,ANA1_instrbk_1,ANA1_shock_1,ANA1_shock_2,ANA1_shock_3,ANA1_shock_4,ANA1_shock_5,ANA1_shock_6,ANA1_shock_7,ANA1_shock_8,ANA1_shock_9,ANA2_instrbk_1,ANA2_shock_10,ANA2_shock_11,ANA2_shock_12,ANA2_shock_13,ANA2_shock_14,ANA2_shock_15,ANA2_shock_16,ANA2_shock_17,ANA2_shock_18,N_ANA1_instrbk_1,N_ANA1_shock_1,N_ANA1_shock_2,N_ANA1_shock_3,N_ANA1_shock_4,N_ANA1_shock_5,N_ANA1_shock_6,N_ANA2_instrbk_1,N_ANA2_shock_10,N_ANA2_shock_11,N_ANA2_shock_12,N_ANA2_shock_7,N_ANA2_shock_8,N_ANA2_shock_9,N_ANA3_instrbk_1,N_ANA3_shock_13,N_ANA3_shock_14,N_ANA3_shock_15,N_ANA3_shock_16,N_ANA3_shock_17,N_ANA3_shock_18,reg0,reg1,reg2,reg3,reg4,reg5,reg6,reg7,drift_1,drift_2,drift_3,drift_4,drift_5,drift_6,drift_7,drift_8,drift_9,drift_10,drift_11,drift_12,drift_13,drift_14,drift_15,drift_16,drift_17,drift_18,drift_19,drift_20,drift_21,drift_22,constant,HYPER1_instrbk_1,HYPER1_shock_1,HYPER1_shock_2,HYPER1_shock_3,HYPER1_shock_4,HYPER1_shock_5,HYPER1_shock_6,HYPER1_shock_7,HYPER1_shock_8,HYPER1_shock_9,HYPER2_instrbk_1,HYPER2_shock_10,HYPER2_shock_11,HYPER2_shock_12,HYPER2_shock_13,HYPER2_shock_14,HYPER2_shock_15,HYPER2_shock_16,HYPER2_shock_17,HYPER2_shock_18,N_HYPER1_instrbk_1,N_HYPER1_shock_1,N_HYPER1_shock_2,N_HYPER1_shock_3,N_HYPER1_shock_4,N_HYPER1_shock_5,N_HYPER1_shock_6,N_HYPER2_instrbk_1,N_HYPER2_shock_10,N_HYPER2_shock_11,N_HYPER2_shock_12,N_HYPER2_shock_7,N_HYPER2_shock_8,N_HYPER2_shock_9,N_HYPER3_instrbk_1,N_HYPER3_shock_13,N_HYPER3_shock_14,N_HYPER3_shock_15,N_HYPER3_shock_16,N_HYPER3_shock_17,N_HYPER3_shock_18,reg0,reg1,reg2,reg3,reg4,reg5,reg6,reg7,drift_1,drift_2,drift_3,drift_4,drift_5,drift_6,drift_7,drift_8,drift_9,drift_10,drift_11,drift_12,drift_13,drift_14,drift_15,drift_16,drift_17,drift_18,drift_19,drift_20,drift_21,drift_22,constant
966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.16171585,0.10074053,-0.35427041,0.00045160011,-0.0061856408,-7.2547666e-05,1061.3743,733.79686,-0.06545246738592297,0.044799610679197806,-0.015064226842679109,-0.017725229270667085,0.046921130143422765,-0.06660439394127404,0.07278449988208685,-0.0642085134197468,0.04261510211247703,-0.01238204382597085,-0.020361309690040144,0.04897667760853817,-0.06766267345521045,0.07263095930364216,-0.0628742810656208,0.040370675903747065,-0.009682451420747246,-0.022968761721720552,0.05096336293581371,-0.06862581796665937,0.07237529821855498,-0.06145164627954618,1.0
969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.15466273,0.1123531,-0.36342083,0.00050232363,-0.0061316864,-0.00010354126,1061.895,734.4906,-0.0657164631162027,0.04575046405636158,-0.01684081348261701,-0.015361008440769281,0.044559942650773676,-0.06504795759978277,0.07281989902991062,-0.06635644823759414,0.04692113014342268,-0.01831330975234989,-0.013874536849810522,0.043350082602986145,-0.06435122181413373,0.07277249076012998,-0.0669676352157703,0.04807143285267211,-0.019777858198909055,-0.012382043825971061,0.04212140898213401,-0.06362655813675588,0.07269349983837338,-0.06754975880069723,1.0
972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.16392294,0.10667834,-0.35776377,0.00031698519,-0.0061889709,-0.00013165751,1061.8635,734.13902,-0.0659758954446409,0.04668860986421294,-0.01860687565819437,-0.01297972220803308,0.04212140898213392,-0.06332894289950518,0.07260759016845308,-0.0682095886054585,0.05096336293581337,-0.024117479481756708,-0.007271266458415894,0.03729036829272416,-0.060285310934169535,0.07192467731343298,-0.07001603098928082,0.054918892026478254,-0.029477016394370264,-0.001517264997299849,0.03222574843719993,-0.05686406423072124,0.0707912431329576,-0.07138390741406596,1.0
975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.16455545,0.1182825,-0.35932485,0.00038254611,-0.0061838409,-0.00030701133,1061.4009,734.38752,-0.06623074635605675,0.04761378752500425,-0.02036130969004004,-0.010584016076429907,0.03960976189102732,-0.06145164627954629,0.0721482954987352,-0.06975970178168485,0.05471907465673576,-0.02975427149713384,-0.0006069428768904604,0.030858078489696194,-0.055512609902887665,0.07009904502104332,-0.07197190142804558,0.06079150677403628,-0.038585603768104194,0.00938158672972122,0.021523930540056028,-0.04852574006299801,0.06672663345901303,-0.07282558871369094,1.0
978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.16617996,0.10978567,-0.33740959,0.00048451666,-0.0063146834,-4.4686404e-05,1061.3784,733.42589,-0.06648099815340659,0.04852574006299784,-0.022103019165652795,-0.008176551569802673,0.03702936103966142,-0.059420759782741174,0.07144357738172993,-0.07099990124999134,0.05816715032310346,-0.03518456589945853,0.006062476900610895,0.024117479481757114,-0.05008907427615737,0.06732041342650923,-0.07280472726418191,0.06558503453795106,-0.04692113014342263,0.02006975815266473,0.010283671312770493,-0.03884265922519547,0.0606238262968696,-0.07182648403068537,1.0
981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.14734453,0.10150009,-0.36736015,0.00037549453,-0.006071073,-0.00015878581,1062.3346,734.89639,-0.06672663345901274,0.04942421417584303,-0.023830915624589312,-0.005760003275030688,0.03438468543152025,-0.057241359328545904,0.07049583302375324,-0.07192467731343297,0.061288204512182955,-0.04037067590374711,0.012680993089721308,0.017135917935404425,-0.04407829005041643,0.063626558136756,-0.07250151314059002,0.06921438722466648,-0.05431659358922235,0.030307227272023403,-0.0012138436071988607,-0.02808316152061531,0.05266923486092312,-0.06842007885755994,1.0
984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.15139414,0.099394606,-0.37284178,0.00084177993,-0.0061525845,-0.00034517764,1062.1967,734.22011,-0.06696763521577029,0.050308960304933203,-0.025543919238685833,-0.0033370558706808436,0.03168032563680775,-0.05491889202647854,0.06930828632199997,-0.07252992157172285,0.06406469034835893,-0.04527660938910328,0.01919303331806382,0.009983148021821915,-0.03755072817499968,0.05906769726120663,-0.07106699038961208,0.07161514157094899,-0.06062382629686958,0.039864093414361874,-0.012680993089720993,-0.016545416668794718,0.04310583601728989,-0.06272054056521544,1.0
987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.15883059,0.09853842,-0.35603761,0.0003265505,-0.0061068934,-0.00016576903,1061.5832,733.88738,-0.06720398668833151,0.051179732704722564,-0.027240959486883203,-0.000910401144448651,0.028920975824236462,-0.05245916256182416,0.06788497689796574,-0.07281294517316735,0.06648099815340652,-0.04986831868762774,0.025543919238685778,0.002730634489072181,-0.030582918344689267,0.053705808694591455,-0.06852354320564694,0.07274468269680182,-0.06571646311620256,0.0485257400629976,-0.023830915624589073,-0.004549161356428519,0.03222574843719994,-0.05491889202647862,1.0
990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.15902487,0.09501069,-0.36035818,0.00069128763,-0.0060974048,-0.00018854026,1061.8803,734.06097,-0.06743567146426806,0.05203628951098412,-0.028920975824236403,0.0015172649972994207,0.026111425612991738,-0.04986831868762783,0.06623074635605669,-0.07277249076012998,0.06852354320564678,-0.05411393687863107,0.031680325636807866,-0.00454916135642827,-0.02325655175901581,0.047613787525004045,-0.06491085936371978,0.07258296054603977,-0.06949247327616573,0.056097654455609686,-0.03438468543152043,0.007573161380554115,0.02036130969004022,-0.045276609389103065,1.0
993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.15946817,0.1064172,-0.34746888,0.00066914253,-0.0060956068,-2.9261166e-05,1062.3517,734.42464,-0.0676626734552105,0.0528783928079893,-0.03058291834468892,0.003943245524558487,0.02325655175901575,-0.04715283585923825,0.0643512218141337,-0.07240873805495511,0.07018084211459726,-0.05798399894824227,0.03755072817499952,-0.011783505625243777,-0.015657523367636424,0.04087445502228661,-0.06028531093416925,0.07113284578723347,-0.0718762045671462,0.06240979571610293,-0.044078290050416635,0.01948561489623502,0.007874924830581456,-0.03411685857206927,1.0
996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.17038686,0.10189305,-0.35112505,0.00041903828,-0.0062679645,-7.0301e-05,1063.0894,735.14516,-0.06788497689796567,0.05370580869459119,-0.03222574843719966,0.006364845279967397,0.020361309690040224,-0.04431950104980308,0.06225279676201018,-0.07172330306153539,0.07144357738172995,-0.06145164627954608,0.04310583601728927,-0.018900118543690638,-0.007874924830581137,0.03357943267957115,-0.05471907465673606,0.06842007885756,-0.07281989902991062,0.06732041342650932,-0.05266923486092273,0.0308580784896955,-0.004852003439767876,-0.02181366419838305,1.0
999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.17500399,0.11215514,-0.34499491,0.00053130707,-0.0063013093,3.3825812e-05,1063.6101,735.82618,-0.0681025663556112,0.05451830734919247,-0.033848439434809946,0.008779373973009177,0.017430724904063624,-0.04137539578717049,0.059942609313020555,-0.07071923088606996,0.0723046497843704,-0.06449281305406361,0.04829900569967645,-0.025827896615442204,-2.319599147175007e-16,0.025827896615442637,-0.048299005699676795,0.06449281305406382,-0.07230464978437046,0.07071923088606986,-0.0599426093130203,0.04137539578717011,-0.017430724904063173,-0.008779373973009638,1.0
1002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.17797179,0.10919035,-0.34321015,0.00066345359,-0.0063447329,-8.3505324e-05,1063.5615,735.83554,-0.06831542671856745,0.05531566309358017,-0.03544997725624692,0.011184149168805247,0.01446988424620128,-0.03832787845459114,0.05742851792263768,-0.06940098220890825,0.0727592182882304,-0.067086393270934,0.053086632771984936,-0.03249762303071528,0.007874924830580677,0.01772522927066716,-0.04112528237769053,0.05942075978274136,-0.0703407798281542,0.07252992157172279,-0.06571646311620255,0.050746108429265316,-0.029477016394369757,0.004549161356427931,1.0
1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.17595987,0.11274163,-0.34159237,0.00065711668,-0.0063174076,-1.8461419e-05,1063.4296,735.88667,-0.06852354320564683,0.056097654455609804,-0.03702936103966148,0.013576499268182394,0.01148392707905051,-0.03518456589945841,0.054719074656735846,-0.0677744134675788,0.07280472726418191,-0.0692143872246665,0.05742851792263759,-0.03884265922519569,0.015657523367635973,0.009381586729721466,-0.03330984297638114,0.05329395113780858,-0.06696763521577019,0.07271182318664836,-0.06984635789681666,0.0587105330332552,-0.0406229180753893,0.017725229270666883,1.0
1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.17643134,0.11692775,-0.35716863,0.00068925397,-0.0063988519,1.5821369e-05,1063.0163,735.57863,-0.06872690136508003,0.05686406423072085,-0.0385856037681045,0.015953766475701098,0.008478036361897711,-0.031953314396054394,0.05182349610043275,-0.06584675083904261,0.07244092085625702,-0.0708620264248921,0.06128820451218295,-0.04479961067919785,0.02325655175901586,0.0009104011444488607,-0.024974639074943523,0.046221141776139424,-0.06225279676201009,0.07126085080484736,-0.07222898045958502,0.06504795759978256,-0.05052797295667535,0.030307227272023368,1.0
1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.17133209,0.12434737,-0.34865048,0.00074100228,-0.0063366297,-0.00014197985,1062.7067,734.9707,-0.06892548707551976,0.05761467954226741,-0.04011773288635191,0.01831330975234981,0.005457429654249961,-0.028642200009879357,0.04875163200646669,-0.06362655813675597,0.0716698444200956,-0.07201787609116096,0.06463328468147482,-0.05030896030493318,0.030582918344688848,-0.007573161380553902,-0.01624973262210466,0.038327878454591215,-0.05629072606307771,0.06820958860545866,-0.07280472726418193,0.06958275793546305,-0.05888962631707835,0.041873463412685455,1.0
1014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.1698443,0.087920609,-0.35672913,0.00094074584,-0.0062821857,-0.00014632318,1062.1728,733.81078,-0.0691192865470213,0.05834929190064626,-0.041624790908690944,0.02065250774962228,0.0024273500593096145,-0.025259498412645683,0.045513931789759474,-0.061123698765164255,0.07049583302375326,-0.07267391451145924,0.06743567146426797,-0.05531566309358012,0.037550728174999284,-0.015953766475700643,-0.0072712664584159295,0.029754271497134263,-0.04920087296236133,0.06362655813675601,-0.07155919546375197,0.07218926459165009,-0.06545246738592286,0.05203628951098383,1.0
