,ANA1_instrbk_1,ANA1_shock_1,ANA1_shock_2,ANA1_shock_3,ANA1_shock_4,ANA1_shock_5,ANA1_shock_6,ANA1_shock_7,ANA1_shock_8,ANA1_shock_9,ANA2_instrbk_1,ANA2_shock_10,ANA2_shock_11,ANA2_shock_12,ANA2_shock_13,ANA2_shock_14,ANA2_shock_15,ANA2_shock_16,ANA2_shock_17,ANA2_shock_18,N_ANA1_instrbk_1,N_ANA1_shock_1,N_ANA1_shock_2,N_ANA1_shock_3,N_ANA1_shock_4,N_ANA1_shock_5,N_ANA1_shock_6,N_ANA2_instrbk_1,N_ANA2_shock_10,N_ANA2_shock_11,N_ANA2_shock_12,N_ANA2_shock_7,N_ANA2_shock_8,N_ANA2_shock_9,N_ANA3_instrbk_1,N_ANA3_shock_13,N_ANA3_shock_14,N_ANA3_shock_15,N_ANA3_shock_16,N_ANA3_shock_17,N_ANA3_shock_18,reg0,reg1,reg2,reg3,reg4,reg5,reg6,reg7,drift_1,drift_2,drift_3,drift_4,drift_5,drift_6,drift_7,drift_8,drift_9,drift_10,drift_11,drift_12,drift_13,drift_14,drift_15,drift_16,drift_17,drift_18,drift_19,drift_20,drift_21,drift_22,constant,HYPER1_instrbk_1,HYPER1_shock_1,HYPER1_shock_2,HYPER1_shock_3,HYPER1_shock_4,HYPER1_shock_5,HYPER1_shock_6,HYPER1_shock_7,HYPER1_shock_8,HYPER1_shock_9,HYPER2_instrbk_1,HYPER2_shock_10,HYPER2_shock_11,HYPER2_shock_12,HYPER2_shock_13,HYPER2_shock_14,HYPER2_shock_15,HYPER2_shock_16,HYPER2_shock_17,HYPER2_shock_18,N_HYPER1_instrbk_1,N_HYPER1_shock_1,N_HYPER1_shock_2,N_HYPER1_shock_3,N_HYPER1_shock_4,N_HYPER1_shock_5,N_HYPER1_shock_6,N_HYPER2_instrbk_1,N_HYPER2_shock_10,N_HYPER2_shock_11,N_HYPER2_shock_12,N_HYPER2_shock_7,N_HYPER2_shock_8,N_HYPER2_shock_9,N_HYPER3_instrbk_1,N_HYPER3_shock_13,N_HYPER3_shock_14,N_HYPER3_shock_15,N_HYPER3_shock_16,N_HYPER3_shock_17,N_HYPER3_shock_18,reg0,reg1,reg2,reg3,reg4,reg5,reg6,reg7,drift_1,drift_2,drift_3,drift_4,drift_5,drift_6,drift_7,drift_8,drift_9,drift_10,drift_11,drift_12,drift_13,drift_14,drift_15,drift_16,drift_17,drift_18,drift_19,drift_20,drift_21,drift_22,constant
432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5807516824564404e-05,-0.000443602244121239,0.0037336429436682535,0.008174165295638145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19489665,0.040306465,-0.11182396,-0.0016268722,0.00014703055,0.0045161085,1112.6043,796.5094,0.025175089411249296,-0.05603620407662892,-0.06365430388991751,0.01232575558656032,0.07211821397523159,0.037196732046195294,-0.04657578022376244,-0.06917961643805476,-0.0009288168904832513,0.06854181191633091,0.047995443278637015,-0.0355840663596919,-0.07243048387498649,-0.014152852293970598,0.06271193409313681,0.05721618968638245,-0.02342244132907018,-0.07330002616971788,-0.026911578877215098,0.05482025166251052,0.06455581720948456,-0.010490747600234399,1.0
435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0887110626461655e-05,-0.00016029265238832829,-0.00010507513671558816,0.01118142973598469,9.649976644289379e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18561608,0.041930044,-0.10202399,-0.001562592,0.00056945038,0.0045664722,1112.7511,795.22812,0.024592613439753698,-0.05682690469322192,-0.06271193409313686,0.01475992361453495,0.07261284747420665,0.03394856106129217,-0.04984025248944577,-0.06738125595022156,0.004641104032209021,0.07049449489477715,0.042646395959195706,-0.04188741782352451,-0.07074435272768426,-0.005567686067859585,0.0670095652768479,0.050517505513799854,-0.03312257104963512,-0.07273602882633397,-0.01566854331516784,0.062225616020521846,0.05740930366003828,-0.02371562385187454,1.0
438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5807516824564404e-05,-0.0011123851062466365,0.0037336429436682535,0.008174165295638145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18692283,0.044408203,-0.079990354,-0.0018503704,0.00041144847,0.004704472,1113.2884,796.81717,0.024008383523269713,-0.05760139402136481,-0.06172931267863797,0.01717725030191206,0.07297803074754661,0.03061324460703855,-0.05293059872515926,-0.06527545024606188,0.010184226416822505,0.07194470694892403,0.03692958462944338,-0.047760947697754984,-0.06820638539284232,0.003095219114990568,0.07023332489561895,0.042897873895066906,-0.042141163419256715,-0.07049449489477717,-0.004022959740385403,0.06786001387326429,0.04846186298717621,-0.03612421074672186,1.0
441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0887110626461655e-05,-0.0008966619422813998,-0.00010507513671558816,0.01118142973598469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.180714,0.042440402,-0.11981843,-0.0020133805,0.00061768147,0.0045377141,1113.1618,796.72782,0.023422441329070197,-0.058359451118706995,-0.06070707034139321,0.01957497743508968,0.07321311276642146,0.02719934439293705,-0.055836022241593175,-0.06287180763401592,0.015668543315167614,0.07288211125186948,0.03089430858920461,-0.05314438561771787,-0.06484714165841925,0.011714907223108943,0.07233155011933746,0.03449620272376441,-0.05029264988579561,-0.06662712165966012,0.0077259796101213874,0.07156308795129313,0.0379941759789521,-0.04728940598806339,1.0
444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000443602244121239,-0.0011123851062466365,0.0037336429436682535,9.649976644289379e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18979398,0.04209044,-0.10278142,-0.0019854253,0.00050264669,0.0046607816,1110.768,794.26067,0.022834828646547595,-0.05910085973060058,-0.05964586320704065,0.021950369163912794,0.07331767443942462,0.023715623851874635,-0.058546372410750405,-0.06018129538402258,0.02106238733211263,0.07330002616971788,0.024592613439753653,-0.05798249022539908,-0.06070707034139316,0.020171025644516612,0.07327061553355288,0.025465656680727217,-0.0574093036600382,-0.06122310370868151,0.019276427136855616,0.0732294472504188,0.02633461347860341,-0.05682690469322198,1.0
447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016029265238832829,-0.0008966619422813998,-0.00010507513671558816,0.008174165295638145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1886002,0.0413529,-0.11024657,-0.0019338371,0.00065149978,0.0046648082,1112.4433,794.9962,0.022245587384233628,-0.05982540835179229,-0.05854637241075039,0.024300715123327748,0.07329152935970615,0.02017102564451656,-0.061052180129020646,-0.05721618968638243,0.026334613478603552,0.07319547288695513,0.018078842265138145,-0.06222561602052186,-0.05583602224159314,0.028345505613098846,0.0730354720084614,0.015970865001526547,-0.06334469089922447,-0.05440707580651314,0.030331634788350905,0.07281166650282996,0.013848935406828886,-0.06440842712846208,1.0
450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5807516824564404e-05,-0.000443602244121239,-0.0011123851062466365,0.01118142973598469,9.649976644289379e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19893263,0.042451774,-0.11166763,-0.0024430922,0.00033288687,0.0046454044,1114.4024,797.62103,0.02165475956681027,-0.06053289028676079,-0.05740930366003816,0.026623333525958307,0.0731347241372887,0.016574648703623986,-0.06334469089922443,-0.053990019638316684,0.031454779008223396,0.07256919663886106,0.01140916700100538,-0.06583022279056183,-0.050292649885795696,0.03612421074672189,0.07162988787093152,0.006184920242094115,-0.06797668376219898,-0.04633623839943184,0.04060757795676944,0.0703216359196301,0.000928816890483166,-0.06977301806398174,1.0
453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0887110626461655e-05,-0.00016029265238832829,-0.0008966619422813998,0.0037336429436682535,0.008174165295638145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18508847,0.049393898,-0.13829086,-0.0019848669,0.0005740773,0.0048452789,1113.049,796.94448,0.021062387332112603,-0.06122310370868153,-0.05623538678180747,0.028915574222073467,0.07284753831597385,0.012935724877224579,-0.0654158954160484,-0.05051750551379984,0.036393319198879524,0.07142566139961859,0.004641104032209093,-0.06875932239224608,-0.0441437012898017,0.04339853067933737,0.06907638851463177,-0.003713777244213248,-0.07120997333889281,-0.03719673204619544,0.04984025248944574,0.06583022279056189,-0.01202043856750965,-0.07273602882633394,1.0
456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5807516824564404e-05,-0.000443602244121239,-0.00010507513671558816,0.01118142973598469,9.649976644289379e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19546705,0.04917411,-0.13396523,-0.0019061969,0.00059659443,0.0047533378,1112.0868,795.02213,0.02046851292812353,-0.06189585171700303,-0.05502537525391065,0.031174821723456418,0.07243048387498649,0.009263595230590865,-0.06725855754801734,-0.046814491598325736,0.041121718064626646,0.06977301806398178,-0.0021669818035319863,-0.07098285829995626,-0.037463216242334965,0.05006689753595039,0.06541589541604845,-0.013544771592096739,-0.0729780307475466,-0.027199344392937093,0.05779245734537631,0.059465254571930165,-0.024592613439753542,-0.07319547288695515,1.0
459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0887110626461655e-05,-0.00016029265238832829,-0.0011123851062466365,0.0037336429436682535,0.008174165295638145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18359764,0.040618579,-0.1506079,-0.0017539939,0.00063788745,0.004942565,1113.2879,796.32674,0.01987317870996067,-0.06255094239361754,-0.05378004572152951,0.033398498187724064,0.07188430431624626,0.005567686067859688,-0.06886623961824186,-0.04289787389506689,0.04561267301190573,0.06762304634929786,-0.008956380528664699,-0.07247801402635444,-0.03033163478835101,0.05603620407662874,0.06070707034139331,-0.02312884118232323,-0.07324447604770201,-0.01657464870362403,0.06425988864019716,0.05140788086486672,-0.03639331919887948,-0.0711355362280878,1.0
462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5807516824564404e-05,-0.0008966619422813998,-0.00010507513671558816,0.01118142973598469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19302261,0.055567353,-0.14690479,-0.0019231737,0.00052645004,0.0050091294,1113.6806,797.26137,0.019276427136855546,-0.06318818885761054,-0.05250019749868605,0.035584066359691975,0.07120997333889284,0.0018574847348445252,-0.07023332489561897,-0.03878552303228717,0.04984025248944576,0.06499107083199374,-0.015668543315167732,-0.0732294472504188,-0.022834828646547636,0.06122310370868158,0.05502537525391068,-0.03229126589910189,-0.07200382680190671,-0.005567686067859602,0.06907638851463181,0.041887417823524606,-0.04705236826687929,-0.06662712165966002,1.0
465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0887110626461655e-05,-0.000443602244121239,-0.0011123851062466365,0.0037336429436682535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19374357,0.031995806,-0.13868972,-0.001588977,0.0010358852,0.0052391787,1113.0341,796.32909,0.018678300769125487,-0.0638074093185731,-0.05118665205520343,0.03772903246642839,0.07040869310342826,-0.0018574847348446105,-0.07135503721790835,-0.034496202723764274,0.05378004572152952,0.061895851717003056,-0.02224558738423365,-0.0732294472504188,-0.015063067223829168,0.06555517421555491,0.048461862987175995,-0.040865012323864955,-0.0692816108835606,0.005567686067859729,0.07211821397523159,0.0311748217234565,-0.05623538678180754,-0.05982540835179227,1.0
468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016029265238832829,-0.0008966619422813998,-0.00010507513671558816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19142044,0.050553872,-0.12718297,-0.0020783241,0.00069927888,0.0046123619,1113.6896,796.31664,0.018078842265138097,-0.06440842712846213,-0.04984025248944575,0.0398309490626947,0.06948189208857063,-0.005567686067859643,-0.07222745767812849,-0.030049484154266788,0.05740930366003813,0.058359451118707044,-0.02863079516223336,-0.07247801402635445,-0.007109930676993132,0.06897192895385347,0.041121718064626715,-0.04869377879853359,-0.06513384120974364,0.0165746487036239,0.0733072160345879,0.01957497743508983,-0.06365430388991744,-0.05096451058357126,1.0
471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5807516824564404e-05,-0.000443602244121239,-0.0011123851062466365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18294068,0.057720198,-0.190445,-0.0016360098,0.0013911429,0.0036554352,1115.3928,798.65327,0.01747809437826896,-0.06499107083199374,-0.048461862987176064,0.041887417823524585,0.06843122254464012,-0.009263595230590822,-0.07284753831597383,-0.025465656680727315,0.060707070341393186,0.0544070758065133,-0.03476910338845564,-0.07098285829995629,0.0009288168904833008,0.07142566139961853,0.03312257104963522,-0.05563484484595784,-0.05964586320704068,0.027199344392936968,0.0726128474742067,0.007418021275504308,-0.06907638851463173,-0.040349419553415346,1.0
474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0887110626461655e-05,-0.00016029265238832829,-0.0008966619422813998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20412679,0.1250672,-0.21195702,-0.0013479716,0.00066699107,0.0028557192,1118.8004,800.80371,0.016876099953852426,-0.06555517421555496,-0.0470523682668792,0.04389609228075645,0.06725855754801738,-0.012935724877224533,-0.07321311276642146,-0.020765635256560305,0.06365430388991745,0.05006689753595055,-0.04060757795676946,-0.06875932239224612,0.00895638052866469,0.07288211125186948,0.024592613439753917,-0.061561673001848456,-0.05293059872515933,0.0371967320461951,0.0700529476476554,-0.004950054806300342,-0.07233155011933745,-0.02834550561309921,1.0
477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5807516824564404e-05,-0.000443602244121239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22001296,0.03691072,-0.23842131,-0.00061602773,0.0011118438,0.0029696332,1116.8884,799.47601,0.0162729019261259,-0.06610057635462041,-0.04561267301190577,0.04585468050039611,0.06596598766192481,-0.016574648703623945,-0.07332290382832297,-0.01597086500152665,0.06623398646892192,0.04536985224592421,-0.04609587039638292,-0.06583022279056187,0.016876099953852263,0.07332094279291716,0.01566854331516783,-0.06636621562611661,-0.04512622253196444,0.046336238399431726,0.06569328416122987,-0.017177250301911806,-0.07331767443942462,-0.01536594225746872,1.0
480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0887110626461655e-05,-0.00016029265238832829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19361956,0.016858907,-0.45870809,0.001936816,0.00092033888,0.0037096797,1115.2633,798.15431,0.015668543315167746,-0.06662712165966,-0.044143701289801565,0.047760947697755095,0.0645558172094846,-0.02017102564451664,-0.0731765279265402,-0.011103223352570756,0.06843122254464011,0.04034941955341531,-0.05118665205520349,-0.06222561602052177,0.024592613439753816,0.07273602882633393,0.0064933746636673265,-0.06996088463984325,-0.03639331919887961,0.05440707580651322,0.059645863207040684,-0.028915574222073408,-0.07200382680190671,-0.001857484734844458,1.0
