,ANA1_instrbk_1,ANA1_shock_1,ANA1_shock_2,ANA1_shock_3,ANA1_shock_4,ANA1_shock_5,ANA1_shock_6,ANA1_shock_7,ANA1_shock_8,ANA1_shock_9,ANA2_instrbk_1,ANA2_shock_10,ANA2_shock_11,ANA2_shock_12,ANA2_shock_13,ANA2_shock_14,ANA2_shock_15,ANA2_shock_16,ANA2_shock_17,ANA2_shock_18,N_ANA1_instrbk_1,N_ANA1_shock_1,N_ANA1_shock_2,N_ANA1_shock_3,N_ANA1_shock_4,N_ANA1_shock_5,N_ANA1_shock_6,N_ANA2_instrbk_1,N_ANA2_shock_10,N_ANA2_shock_11,N_ANA2_shock_12,N_ANA2_shock_7,N_ANA2_shock_8,N_ANA2_shock_9,N_ANA3_instrbk_1,N_ANA3_shock_13,N_ANA3_shock_14,N_ANA3_shock_15,N_ANA3_shock_16,N_ANA3_shock_17,N_ANA3_shock_18,reg0,reg1,reg2,reg3,reg4,reg5,reg6,reg7,drift_1,drift_2,drift_3,drift_4,drift_5,drift_6,drift_7,drift_8,drift_9,drift_10,drift_11,drift_12,drift_13,drift_14,drift_15,drift_16,drift_17,drift_18,drift_19,drift_20,drift_21,drift_22,constant,HYPER1_instrbk_1,HYPER1_shock_1,HYPER1_shock_2,HYPER1_shock_3,HYPER1_shock_4,HYPER1_shock_5,HYPER1_shock_6,HYPER1_shock_7,HYPER1_shock_8,HYPER1_shock_9,HYPER2_instrbk_1,HYPER2_shock_10,HYPER2_shock_11,HYPER2_shock_12,HYPER2_shock_13,HYPER2_shock_14,HYPER2_shock_15,HYPER2_shock_16,HYPER2_shock_17,HYPER2_shock_18,N_HYPER1_instrbk_1,N_HYPER1_shock_1,N_HYPER1_shock_2,N_HYPER1_shock_3,N_HYPER1_shock_4,N_HYPER1_shock_5,N_HYPER1_shock_6,N_HYPER2_instrbk_1,N_HYPER2_shock_10,N_HYPER2_shock_11,N_HYPER2_shock_12,N_HYPER2_shock_7,N_HYPER2_shock_8,N_HYPER2_shock_9,N_HYPER3_instrbk_1,N_HYPER3_shock_13,N_HYPER3_shock_14,N_HYPER3_shock_15,N_HYPER3_shock_16,N_HYPER3_shock_17,N_HYPER3_shock_18,reg0,reg1,reg2,reg3,reg4,reg5,reg6,reg7,drift_1,drift_2,drift_3,drift_4,drift_5,drift_6,drift_7,drift_8,drift_9,drift_10,drift_11,drift_12,drift_13,drift_14,drift_15,drift_16,drift_17,drift_18,drift_19,drift_20,drift_21,drift_22,constant
1074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5807516824564404e-05,-0.0008966619422813998,-0.00010507513671558816,0.008174165295638145,-0.020124309,-0.017120118,-0.16979621,0.0022884204,0.0021872518,-0.0012423581,1058.2724,706.01374,-0.07197190142804565,0.0694009822089082,-0.06518392658586868,0.059420759782741125,-0.05224817955760386,0.043836313840101726,-0.034384685431520276,0.02411747948175696,-0.013278225994888523,0.0021240234900994155,0.009080559171835785,-0.020069758152664714,0.030582918344689042,-0.04037067590374705,0.04920087296236113,-0.0568640642307209,0.06317848487329553,-0.06799436182696045,0.0711974662995884,-0.07271182318664837,0.07250151314059002,-0.07057152454935701,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0887110626461655e-05,-0.000443602244121239,-0.0011123851062466365,0.01118142973598469,-0.011104119,-0.0122999,-0.14438957,0.0027070085,0.0019408884,-0.00064188945,1058.4121,705.89838,-0.07206260050464654,0.06975970178168489,-0.06597589544464086,0.060791506774036476,-0.05431659358922258,0.04668860986421282,-0.03806948775883553,0.02864220000987925,-0.018606875658194317,0.008176551569802685,0.0024273500593094094,-0.012979722208033406,0.023256551759016066,-0.03303967500539022,0.04212140898213399,-0.050308960304933356,0.057428517922637735,-0.06332894289950523,0.06788497689796569,-0.07099990124999134,0.07260759016845311,-0.07267391451145927,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016029265238832829,-0.0008966619422813998,0.0037336429436682535,-0.029906771,-0.016808179,-0.18343434,0.0026217138,0.0019511259,-0.00096727064,1058.8417,706.42369,-0.07214829549873515,0.07009904502104318,-0.06672663345901274,0.062094717082681564,-0.05629072606307743,0.04942421417584305,-0.04162479090869091,0.03303967500538982,-0.023830915624589142,0.014172333565759889,-0.004246240298427748,-0.005760003275030629,0.01565752336763618,-0.025259498412645753,0.03438468543152044,-0.042860841102727684,0.050527972956675764,-0.05724135932854613,0.06287428106562108,-0.06732041342650955,0.07049583302375327,-0.07234060192758118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5807516824564404e-05,-0.000443602244121239,-0.00010507513671558816,-0.037385784,0.049223989,-0.29554586,0.0018567949,0.0018070212,-0.00094081119,1060.9386,706.73704,-0.07222898045958506,0.0704189176715952,-0.067435671464268,0.06332894289950514,-0.058167150323103475,0.05203628951098392,-0.045038500974374014,0.03729036829272403,-0.02892097582423624,0.020069758152664784,-0.01088417709873293,0.001517264997298832,0.007874924830581404,-0.017135917935404702,0.026111425612991946,-0.03465191536361745,0.04261510211247763,-0.049868318687628095,0.05629072606307788,-0.06177532654425443,0.06623074635605697,-0.06958275793546338,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0887110626461655e-05,-0.00016029265238832829,-0.0011123851062466365,-0.032929997,0.0044620802,-0.21990933,0.0022427988,0.0016896177,-0.00096041092,1060.0854,707.54004,-0.07230464978437041,0.07071923088606993,-0.06810256635561118,0.0644928130540637,-0.0599426093130205,0.05451830734919244,-0.04829900569967666,0.041375395787170394,-0.033848439434809904,0.02582789661544245,-0.017430724904063746,0.008779373973009106,-1.788468626178321e-17,-0.008779373973009071,0.01743072490406371,-0.02582789661544242,0.03384843943480987,-0.04137539578717058,0.048299005699676635,-0.05451830734919242,0.059942609313020624,-0.06449281305406349,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5807516824564404e-05,-0.0008966619422813998,-0.040212271,0.039819421,-0.24451836,0.0023496199,0.0017785362,-0.0011549804,1059.3929,706.58697,-0.07237529821855497,0.07099990124999134,-0.06872690136508,0.06558503453795105,-0.06161402122986079,0.05686406423072079,-0.05139521397975562,0.04527660938910328,-0.03858560376810446,0.03140678689861758,-0.02383091562458912,0.015953766475700903,-0.007874924830580925,-0.0003034740726408598,0.0084780363618978,-0.0165454166687947,0.024403624653017424,-0.03195331439605449,0.0390990403633127,-0.04575046405636162,0.05182349610043265,-0.057241359328546154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0887110626461655e-05,-0.000443602244121239,-0.04281234,0.0045369699,-0.18173261,0.0024927633,0.0017433705,-0.0010985808,1059.9989,707.83129,-0.07244092085625702,0.07126085080484737,-0.06930828632199995,0.06660439394127407,-0.06317848487329555,0.05906769726120654,-0.05431659358922256,0.04897667760853824,-0.043105836017289276,0.036767710946967055,-0.030031010057769987,0.02296876172172008,-0.015657523367635713,0.00817655156980265,-0.0006069428768899877,-0.006969245305143318,0.014469884246201511,-0.021813664198383032,0.02892097582423646,-0.03571477319192986,0.04212140898213404,-0.048071432852672534,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016029265238832829,-0.03440574,0.037902088,-0.23754419,0.0023598477,0.0017707966,-0.00069909949,1061.0369,708.08576,-0.07250151314059004,0.07150200706974359,-0.06984635789681659,0.06754975880069733,-0.06463328468147489,0.061123698765164054,-0.057053207009115224,0.052459162561823904,-0.04738372298918612,0.04187346341268574,-0.03597894910957808,0.029754271497133576,-0.023256551759015608,0.016545416668794194,-0.009682451420747246,0.0027306344890714322,0.0042462402984287636,-0.011184149168805687,0.018019425922540664,-0.02468934617081378,0.0311327029301904,-0.037290368292724474,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5807516824564404e-05,-0.041271231,-0.024116805,-0.19117737,0.0031548279,0.0018332458,-0.0010659446,1059.7047,707.54106,-0.0725570708639791,0.07172330306153538,-0.07034077982815407,0.06842007885755995,-0.06597589544464091,0.06302693005165669,-0.05959574523088757,0.055708592998409134,-0.051395213979755786,0.04668860986421299,-0.041624790908690874,0.03624250042302782,-0.030582918344689073,0.02468934617081326,-0.01860687565819427,0.012382043825971044,-0.00606247690061109,-0.0003034740726403779,0.006667103163904198,-0.012979722208032967,0.01919303331806433,-0.025259498412645822,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0887110626461655e-05,-0.030034069,0.12327578,-0.33291881,0.0005640252,0.0019932588,-0.0012333868,1060.5282,708.09806,-0.07260759016845308,0.07192467731343297,-0.07079124313295748,0.06921438722466651,-0.06720398668833151,0.06477263425774231,-0.06193555942242311,0.05871053303325525,-0.05511775598953708,0.05117973270472256,-0.04692113014342266,0.04236862331263318,-0.03755072817499949,0.03249762303071549,-0.027240959486883223,0.021813664198382505,-0.0162497326221044,0.010584016076429722,-0.004852003439767876,-0.0009104011444486643,0.006667103163904216,-0.012382043825971113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031221746,0.055437915,-0.37624491,0.0010237256,0.0019604593,-0.001185588,1062.2832,709.52289,-0.07265306754591254,0.07210607389207448,-0.07119746629958838,0.06993180146045633,-0.06831542671856744,0.06635644823759414,-0.06406469034835906,0.061451646279546086,-0.05853042051884384,0.055315663093580124,-0.05182349610043264,0.04807143285267212,-0.044078290050416254,0.03986409341436232,-0.03544997725624694,0.030858078489695517,-0.026111425612991443,0.021233823220525888,-0.016249732622104378,0.011184149168805104,-0.006062476900611055,0.0009104011444485574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030412479,-0.013636029,-0.21770126,0.0021921053,0.0015869334,-0.0011621942,1058.4044,705.50102,-0.07269349983837337,0.07226744241306175,-0.07155919546375189,0.07057152454935699,-0.06930828632199995,0.06777441346757875,-0.06597589544464084,0.06391975509677733,-0.0616140212298607,0.05906769726120652,-0.05629072606307756,0.053293951137808424,-0.05008907427615684,0.04668860986421276,-0.04310583601728945,0.039354742731610166,-0.03544997725624647,0.031406786898617284,-0.027240959486883192,0.02296876172172001,-0.018606875658193713,0.014172333565760292,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033969455,-0.0092657466,-0.14399796,0.0025431062,0.001610788,-0.0012321127,1057.7087,705.20449,-0.07272888423818598,0.07240873805495511,-0.07187620456714623,0.07113284578723343,-0.07018084211459723,0.06902298594003757,-0.06766267345521039,0.06610389469101262,-0.06435122181413364,0.06240979571610282,-0.06028531093416913,0.0579839989482421,-0.0555126099028872,0.05287839280798886,-0.050089074276156824,0.04715283585923791,-0.04407829005041623,0.04087445502228638,-0.03755072817499901,0.03411685857206873,-0.030582918344688542,0.026959273148434812,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035890494,0.076866649,-0.25878218,0.0010960609,0.0016914605,-0.001222906,1057.5965,705.133,-0.07275921828823041,0.07252992157172286,-0.07214829549873515,0.07161514157094903,-0.07093157953305694,0.07009904502104321,-0.06911928654702132,0.06799436182696038,-0.06672663345901272,0.06531876396151971,-0.06377371018111681,0.06209471708268166,-0.06028531093416941,0.058349291900646305,-0.056290726063077536,0.05411393687863103,-0.0518234961004326,0.04942421417584297,-0.046921130143422606,0.0443195010498029,-0.041624790908690805,0.03884265922519582,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036186083,0.0032154667,-0.22258838,0.0020695565,0.0016173746,-0.0012465864,1058.7016,705.3406,-0.07278449988208685,0.07263095930364215,-0.07237529821855497,0.07201787609116099,-0.07155919546375189,0.07099990124999134,-0.07034077982815402,0.06958275793546315,-0.06872690136508003,0.06777441346757875,-0.06672663345901261,0.06558503453795106,-0.06435122181413362,0.06302693005165651,-0.061614021229860816,0.060114481925353326,-0.058530420518843794,0.056864064230720886,-0.055117755989537026,0.053293951137808375,-0.051395213979755716,0.04942421417584257,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041180899,-4.7902326e-05,-0.15176616,0.002048291,0.0015195439,-0.0012550311,1057.6978,704.83819,-0.07280472726418191,0.07271182318664834,-0.0725570708639791,0.07234060192758109,-0.07206260050464652,0.07172330306153538,-0.07132299820263839,0.0708620264248921,-0.07034077982815401,0.06975970178168484,-0.06911928654702122,0.06842007885755992,-0.06766267345521036,0.06684771458451166,-0.0659758954446407,0.06504795759978256,-0.06406469034835902,0.0630269300516565,-0.06193555942242305,0.060791506774036254,-0.0595957452308872,0.05834929190064595,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040115198,0.0079592879,-0.14194807,0.0019813374,0.0015712985,-0.0011487634,1059.6626,707.46723,-0.07281989902991062,0.07277249076012998,-0.07269349983837337,0.07258296054603977,-0.072440920856257,0.07226744241306174,-0.0720626005046465,0.07182648403068533,-0.07155919546375189,0.07126085080484731,-0.0709315795330569,0.07057152454935697,-0.07018084211459726,0.06975970178168475,-0.06930828632199984,0.0688267916460741,-0.06831542671856736,0.0677744134675787,-0.06720398668833126,0.06660439394127385,-0.06597589544464068,0.06531876396151955,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
